"addresss" "category" "createdAt" "descript" "indicentId" "location.__type" "location.latitude" "location.longitude" "objectId" "pdDiscrict" "pdId" "resolution" "timestamp" "updatedAt" "weight"
"__type42" "0 Block of TWINPEAKS BL" "LARCENY/THEFT" "2015-03-09T10:24:43.125Z" "GRAND THEFT FROM LOCKED AUTO" 150160734 "GeoPoint" 37.7597348090272 -122.447055013255 "txHdhRcEDZ" "PARK" 15016073406244 "NONE" "Date" "2015-03-09T10:24:43.125Z" 10
"iso42" "0 Block of TWINPEAKS BL" "LARCENY/THEFT" "2015-03-09T10:24:43.125Z" "GRAND THEFT FROM LOCKED AUTO" 150160734 "GeoPoint" 37.7597348090272 -122.447055013255 "txHdhRcEDZ" "PARK" 15016073406244 "NONE" "2015-02-21T13:00:00.000Z" "2015-03-09T10:24:43.125Z" 10
"__type43" "400 Block of GOUGH ST" "LARCENY/THEFT" "2015-03-09T10:24:43.133Z" "GRAND THEFT OF PROPERTY" 156042849 "GeoPoint" 37.7771077210197 -122.42309400129 "YHOwFrbeIU" "NORTHERN" 15604284906374 "NONE" "Date" "2015-03-09T10:24:43.133Z" 10
"iso43" "400 Block of GOUGH ST" "LARCENY/THEFT" "2015-03-09T10:24:43.133Z" "GRAND THEFT OF PROPERTY" 156042849 "GeoPoint" 37.7771077210197 -122.42309400129 "YHOwFrbeIU" "NORTHERN" 15604284906374 "NONE" "2015-02-21T13:00:00.000Z" "2015-03-09T10:24:43.133Z" 10
"__type44" "1100 Block of 9TH AV" "LARCENY/THEFT" "2015-03-09T10:24:43.141Z" "GRAND THEFT FROM LOCKED AUTO" 156043085 "GeoPoint" 37.7662014296859 -122.466504397113 "hsxIpcIvBw" "RICHMOND" 15604308506244 "NONE" "Date" "2015-03-09T10:24:43.141Z" 10
"iso44" "1100 Block of 9TH AV" "LARCENY/THEFT" "2015-03-09T10:24:43.141Z" "GRAND THEFT FROM LOCKED AUTO" 156043085 "GeoPoint" 37.7662014296859 -122.466504397113 "hsxIpcIvBw" "RICHMOND" 15604308506244 "NONE" "2015-02-21T13:00:00.000Z" "2015-03-09T10:24:43.141Z" 10
"__type45" "700 Block of FILLMORE ST" "LARCENY/THEFT" "2015-03-09T10:24:43.149Z" "PETTY THEFT OF PROPERTY" 156043223 "GeoPoint" 37.7762972389613 -122.431361636424 "JFtciGRR5u" "NORTHERN" 15604322306372 "NONE" "Date" "2015-03-09T10:24:43.149Z" 10
"iso45" "700 Block of FILLMORE ST" "LARCENY/THEFT" "2015-03-09T10:24:43.149Z" "PETTY THEFT OF PROPERTY" 156043223 "GeoPoint" 37.7762972389613 -122.431361636424 "JFtciGRR5u" "NORTHERN" 15604322306372 "NONE" "2015-02-21T12:57:00.000Z" "2015-03-09T10:24:43.149Z" 10
"__type46" "POST ST / STEINER ST" "LARCENY/THEFT" "2015-03-09T10:24:43.157Z" "ATTEMPTED THEFT FROM UNLOCKED VEHICLE" 150160251 "GeoPoint" 37.7849443169969 -122.434733246333 "vrLukyd8aw" "NORTHERN" 15016025106220 "NONE" "Date" "2015-03-09T10:24:43.157Z" 10
"iso46" "POST ST / STEINER ST" "LARCENY/THEFT" "2015-03-09T10:24:43.157Z" "ATTEMPTED THEFT FROM UNLOCKED VEHICLE" 150160251 "GeoPoint" 37.7849443169969 -122.434733246333 "vrLukyd8aw" "NORTHERN" 15016025106220 "NONE" "2015-02-21T12:35:00.000Z" "2015-03-09T10:24:43.157Z" 10
"__type47" "1400 Block of PHELPS ST" "MISSING PERSON" "2015-03-09T10:24:43.166Z" "MISSING JUVENILE" 150161839 "GeoPoint" 37.7364438996732 -122.394438859914 "C6N5TfFAgO" "BAYVIEW" 15016183974010 "NONE" "Date" "2015-03-09T10:24:43.166Z" 2
"iso47" "1400 Block of PHELPS ST" "MISSING PERSON" "2015-03-09T10:24:43.166Z" "MISSING JUVENILE" 150161839 "GeoPoint" 37.7364438996732 -122.394438859914 "C6N5TfFAgO" "BAYVIEW" 15016183974010 "NONE" "2015-02-21T12:30:00.000Z" "2015-03-09T10:24:43.166Z" 2
"__type48" "BALBOA ST / GREAT HY" "LARCENY/THEFT" "2015-03-09T10:24:43.174Z" "GRAND THEFT FROM LOCKED AUTO" 156043251 "GeoPoint" 37.775073326331 -122.511293798596 "DtlgUtbYjR" "RICHMOND" 15604325106244 "NONE" "Date" "2015-03-09T10:24:43.174Z" 10
"iso48" "BALBOA ST / GREAT HY" "LARCENY/THEFT" "2015-03-09T10:24:43.174Z" "GRAND THEFT FROM LOCKED AUTO" 156043251 "GeoPoint" 37.775073326331 -122.511293798596 "DtlgUtbYjR" "RICHMOND" 15604325106244 "NONE" "2015-02-21T12:25:00.000Z" "2015-03-09T10:24:43.174Z" 10
"__type49" "300 Block of POST ST" "LARCENY/THEFT" "2015-03-09T10:24:43.182Z" "GRAND THEFT FROM A BUILDING" 150160728 "GeoPoint" 37.7884486019705 -122.407612885387 "xD8uaq4bPX" "CENTRAL" 15016072806304 "NONE" "Date" "2015-03-09T10:24:43.182Z" 10
"iso49" "300 Block of POST ST" "LARCENY/THEFT" "2015-03-09T10:24:43.182Z" "GRAND THEFT FROM A BUILDING" 150160728 "GeoPoint" 37.7884486019705 -122.407612885387 "xD8uaq4bPX" "CENTRAL" 15016072806304 "NONE" "2015-02-21T12:17:00.000Z" "2015-03-09T10:24:43.182Z" 10
"__type50" "0 Block of MAIDEN LN" "LARCENY/THEFT" "2015-03-09T10:24:43.190Z" "PETTY THEFT SHOPLIFTING" 150160176 "GeoPoint" 37.7883830183627 -122.404366570224 "2rqbwnK4DJ" "CENTRAL" 15016017606363 "NONE" "Date" "2015-03-09T10:24:43.190Z" 10
"iso50" "0 Block of MAIDEN LN" "LARCENY/THEFT" "2015-03-09T10:24:43.190Z" "PETTY THEFT SHOPLIFTING" 150160176 "GeoPoint" 37.7883830183627 -122.404366570224 "2rqbwnK4DJ" "CENTRAL" 15016017606363 "NONE" "2015-02-21T11:35:00.000Z" "2015-03-09T10:24:43.190Z" 10
"__type51" "DAVIS ST / CLAY ST" "LARCENY/THEFT" "2015-03-09T10:24:43.198Z" "GRAND THEFT FROM UNLOCKED AUTO" 156043029 "GeoPoint" 37.7953124364807 -122.397977877257 "GLbUy11SNA" "CENTRAL" 15604302906224 "NONE" "Date" "2015-03-09T10:24:43.198Z" 10
"iso51" "DAVIS ST / CLAY ST" "LARCENY/THEFT" "2015-03-09T10:24:43.198Z" "GRAND THEFT FROM UNLOCKED AUTO" 156043029 "GeoPoint" 37.7953124364807 -122.397977877257 "GLbUy11SNA" "CENTRAL" 15604302906224 "NONE" "2015-02-21T11:30:00.000Z" "2015-03-09T10:24:43.198Z" 10
"__type52" "GEARY BL / 24TH AV" "LARCENY/THEFT" "2015-03-09T10:24:43.206Z" "GRAND THEFT FROM LOCKED AUTO" 156043110 "GeoPoint" 37.7801399018132 -122.483663577628 "l4dtx8L9Xb" "RICHMOND" 15604311006244 "NONE" "Date" "2015-03-09T10:24:43.206Z" 10
"iso52" "GEARY BL / 24TH AV" "LARCENY/THEFT" "2015-03-09T10:24:43.206Z" "GRAND THEFT FROM LOCKED AUTO" 156043110 "GeoPoint" 37.7801399018132 -122.483663577628 "l4dtx8L9Xb" "RICHMOND" 15604311006244 "NONE" "2015-02-21T10:45:00.000Z" "2015-03-09T10:24:43.206Z" 10
"__type53" "HYDE ST / SUTTER ST" "LARCENY/THEFT" "2015-03-09T10:24:43.214Z" "PETTY THEFT OF PROPERTY" 156043621 "GeoPoint" 37.788178697075 -122.4168291485 "PWQaitHX0l" "CENTRAL" 15604362106372 "NONE" "Date" "2015-03-09T10:24:43.214Z" 10
"iso53" "HYDE ST / SUTTER ST" "LARCENY/THEFT" "2015-03-09T10:24:43.214Z" "PETTY THEFT OF PROPERTY" 156043621 "GeoPoint" 37.788178697075 -122.4168291485 "PWQaitHX0l" "CENTRAL" 15604362106372 "NONE" "2015-02-21T10:00:00.000Z" "2015-03-09T10:24:43.214Z" 10
"__type54" "2500 Block of MISSION ST" "LARCENY/THEFT" "2015-03-09T10:24:43.222Z" "GRAND THEFT BICYCLE" 150160160 "GeoPoint" 37.7562166627216 -122.418891810986 "ZTLdLDLCqp" "MISSION" 15016016006314 "NONE" "Date" "2015-03-09T10:24:43.222Z" 10
"iso54" "2500 Block of MISSION ST" "LARCENY/THEFT" "2015-03-09T10:24:43.222Z" "GRAND THEFT BICYCLE" 150160160 "GeoPoint" 37.7562166627216 -122.418891810986 "ZTLdLDLCqp" "MISSION" 15016016006314 "NONE" "2015-02-21T08:23:00.000Z" "2015-03-09T10:24:43.222Z" 10
"__type55" "GEARY BL / LAGUNA ST" "LARCENY/THEFT" "2015-03-09T10:24:43.233Z" "GRAND THEFT FROM LOCKED AUTO" 156043198 "GeoPoint" 37.7849531241612 -122.427991151911 "BNRSkdj026" "NORTHERN" 15604319806244 "NONE" "Date" "2015-03-09T10:24:43.233Z" 10
"iso55" "GEARY BL / LAGUNA ST" "LARCENY/THEFT" "2015-03-09T10:24:43.233Z" "GRAND THEFT FROM LOCKED AUTO" 156043198 "GeoPoint" 37.7849531241612 -122.427991151911 "BNRSkdj026" "NORTHERN" 15604319806244 "NONE" "2015-02-21T08:00:00.000Z" "2015-03-09T10:24:43.233Z" 10
"__type56" "STJOSEPHS AV / ELLIS ST" "VEHICLE THEFT" "2015-03-09T10:24:43.242Z" "STOLEN AUTOMOBILE" 150161118 "GeoPoint" 37.7812344891521 -122.441340525823 "GZi13WbX4K" "PARK" 15016111807021 "NONE" "Date" "2015-03-09T10:24:43.242Z" 10
"iso56" "STJOSEPHS AV / ELLIS ST" "VEHICLE THEFT" "2015-03-09T10:24:43.242Z" "STOLEN AUTOMOBILE" 150161118 "GeoPoint" 37.7812344891521 -122.441340525823 "GZi13WbX4K" "PARK" 15016111807021 "NONE" "2015-02-21T06:45:00.000Z" "2015-03-09T10:24:43.242Z" 10
"__type57" "0 Block of WILLIAMS AV" "OTHER OFFENSES" "2015-03-09T10:24:43.250Z" "LOST/STOLEN LICENSE PLATE" 150161146 "GeoPoint" 37.7294128620199 -122.394070665922 "EWnFOckzyj" "BAYVIEW" 15016114671010 "NONE" "Date" "2015-03-09T10:24:43.250Z" 1
"iso57" "0 Block of WILLIAMS AV" "OTHER OFFENSES" "2015-03-09T10:24:43.250Z" "LOST/STOLEN LICENSE PLATE" 150161146 "GeoPoint" 37.7294128620199 -122.394070665922 "EWnFOckzyj" "BAYVIEW" 15016114671010 "NONE" "2015-02-21T06:45:00.000Z" "2015-03-09T10:24:43.250Z" 1
"__type58" "BUCHANAN ST / FELL ST" "VANDALISM" "2015-03-09T10:24:43.258Z" "MALICIOUS MISCHIEF, VANDALISM" 156042758 "GeoPoint" 37.7753157578409 -122.427727138394 "Nru0ZBmwpU" "NORTHERN" 15604275828150 "NONE" "Date" "2015-03-09T10:24:43.258Z" 5
"iso58" "BUCHANAN ST / FELL ST" "VANDALISM" "2015-03-09T10:24:43.258Z" "MALICIOUS MISCHIEF, VANDALISM" 156042758 "GeoPoint" 37.7753157578409 -122.427727138394 "Nru0ZBmwpU" "NORTHERN" 15604275828150 "NONE" "2015-02-21T05:05:00.000Z" "2015-03-09T10:24:43.258Z" 5
"__type59" "1600 Block of LASALLE AV" "VEHICLE THEFT" "2015-03-09T10:24:43.266Z" "STOLEN MOTORCYCLE" 150160994 "GeoPoint" 37.7368837969126 -122.389241311502 "nQUvXcMKYY" "BAYVIEW" 15016099407023 "NONE" "Date" "2015-03-09T10:24:43.266Z" 10
"iso59" "1600 Block of LASALLE AV" "VEHICLE THEFT" "2015-03-09T10:24:43.266Z" "STOLEN MOTORCYCLE" 150160994 "GeoPoint" 37.7368837969126 -122.389241311502 "nQUvXcMKYY" "BAYVIEW" 15016099407023 "NONE" "2015-02-21T03:30:00.000Z" "2015-03-09T10:24:43.266Z" 10
"__type60" "GEARY ST / HYDE ST" "VEHICLE THEFT" "2015-03-09T10:24:43.274Z" "STOLEN AUTOMOBILE" 150160433 "GeoPoint" 37.7863086885804 -122.416452065595 "NhXOEjBIPB" "CENTRAL" 15016043307021 "NONE" "Date" "2015-03-09T10:24:43.274Z" 10
"iso60" "GEARY ST / HYDE ST" "VEHICLE THEFT" "2015-03-09T10:24:43.274Z" "STOLEN AUTOMOBILE" 150160433 "GeoPoint" 37.7863086885804 -122.416452065595 "NhXOEjBIPB" "CENTRAL" 15016043307021 "NONE" "2015-02-21T02:00:00.000Z" "2015-03-09T10:24:43.274Z" 10
"__type61" "200 Block of INTERSTATE80 HY" "VEHICLE THEFT" "2015-03-09T10:24:43.282Z" "STOLEN AUTOMOBILE" 150159113 "GeoPoint" 37.8096707013239 -122.365565425353 "Vf9OMQ3z66" "SOUTHERN" 15015911307021 "NONE" "Date" "2015-03-09T10:24:43.282Z" 10
"iso61" "200 Block of INTERSTATE80 HY" "VEHICLE THEFT" "2015-03-09T10:24:43.282Z" "STOLEN AUTOMOBILE" 150159113 "GeoPoint" 37.8096707013239 -122.365565425353 "Vf9OMQ3z66" "SOUTHERN" 15015911307021 "NONE" "2015-02-21T01:00:00.000Z" "2015-03-09T10:24:43.282Z" 10
"__type62" "JONES ST / BUSH ST" "NON-CRIMINAL" "2015-03-09T10:24:43.290Z" "LOST PROPERTY" 156043580 "GeoPoint" 37.7895283021427 -122.413731461593 "NNdp6EgHmu" "CENTRAL" 15604358071000 "NONE" "Date" "2015-03-09T10:24:43.290Z" 1
"iso62" "JONES ST / BUSH ST" "NON-CRIMINAL" "2015-03-09T10:24:43.290Z" "LOST PROPERTY" 156043580 "GeoPoint" 37.7895283021427 -122.413731461593 "NNdp6EgHmu" "CENTRAL" 15604358071000 "NONE" "2015-02-21T00:01:00.000Z" "2015-03-09T10:24:43.290Z" 1
"__type63" "200 Block of STOCKTON ST" "LARCENY/THEFT" "2015-03-09T10:24:43.298Z" "PETTY THEFT OF PROPERTY" 156043007 "GeoPoint" 37.7882745285785 -122.406658711008 "On5Y1a6WMe" "CENTRAL" 15604300706372 "NONE" "Date" "2015-03-09T10:24:43.298Z" 10
"iso63" "200 Block of STOCKTON ST" "LARCENY/THEFT" "2015-03-09T10:24:43.298Z" "PETTY THEFT OF PROPERTY" 156043007 "GeoPoint" 37.7882745285785 -122.406658711008 "On5Y1a6WMe" "CENTRAL" 15604300706372 "NONE" "2015-02-21T00:01:00.000Z" "2015-03-09T10:24:43.298Z" 10
"__type64" "3RD ST / EVANS AV" "VEHICLE THEFT" "2015-03-09T10:24:43.306Z" "STOLEN AUTOMOBILE" 150158836 "GeoPoint" 37.7427030847405 -122.387927387609 "uOizQcf0Sv" "BAYVIEW" 15015883607021 "NONE" "Date" "2015-03-09T10:24:43.306Z" 10
"iso64" "3RD ST / EVANS AV" "VEHICLE THEFT" "2015-03-09T10:24:43.306Z" "STOLEN AUTOMOBILE" 150158836 "GeoPoint" 37.7427030847405 -122.387927387609 "uOizQcf0Sv" "BAYVIEW" 15015883607021 "NONE" "2015-02-20T23:15:00.000Z" "2015-03-09T10:24:43.306Z" 10
"__type65" "3RD ST / EVANS AV" "VEHICLE THEFT" "2015-03-09T10:24:43.315Z" "STOLEN AND RECOVERED VEHICLE" 150158836 "GeoPoint" 37.7427030847405 -122.387927387609 "c2NjkGXIV1" "BAYVIEW" 15015883607020 "NONE" "Date" "2015-03-09T10:24:43.315Z" 10
"iso65" "3RD ST / EVANS AV" "VEHICLE THEFT" "2015-03-09T10:24:43.315Z" "STOLEN AND RECOVERED VEHICLE" 150158836 "GeoPoint" 37.7427030847405 -122.387927387609 "c2NjkGXIV1" "BAYVIEW" 15015883607020 "NONE" "2015-02-20T23:15:00.000Z" "2015-03-09T10:24:43.315Z" 10
"__type66" "700 Block of PENNSYLVANIA AV" "OTHER OFFENSES" "2015-03-09T10:24:43.323Z" "LOST/STOLEN LICENSE PLATE" 150160643 "GeoPoint" 37.7563570227741 -122.393071223295 "qzXUlXBBeq" "BAYVIEW" 15016064371010 "NONE" "Date" "2015-03-09T10:24:43.323Z" 1
"iso66" "700 Block of PENNSYLVANIA AV" "OTHER OFFENSES" "2015-03-09T10:24:43.323Z" "LOST/STOLEN LICENSE PLATE" 150160643 "GeoPoint" 37.7563570227741 -122.393071223295 "qzXUlXBBeq" "BAYVIEW" 15016064371010 "NONE" "2015-02-20T22:00:00.000Z" "2015-03-09T10:24:43.323Z" 1
"__type67" "100 Block of BOSWORTH ST" "VEHICLE THEFT" "2015-03-09T10:24:43.331Z" "STOLEN AUTOMOBILE" 150159715 "GeoPoint" 37.7335671623152 -122.42814364018 "WHcrWE2Ayb" "INGLESIDE" 15015971507021 "NONE" "Date" "2015-03-09T10:24:43.331Z" 10
"iso67" "100 Block of BOSWORTH ST" "VEHICLE THEFT" "2015-03-09T10:24:43.331Z" "STOLEN AUTOMOBILE" 150159715 "GeoPoint" 37.7335671623152 -122.42814364018 "WHcrWE2Ayb" "INGLESIDE" 15015971507021 "NONE" "2015-02-20T22:00:00.000Z" "2015-03-09T10:24:43.331Z" 10
"__type68" "JONES ST / LOMBARD ST" "LARCENY/THEFT" "2015-03-09T10:24:43.342Z" "GRAND THEFT FROM UNLOCKED AUTO" 156042968 "GeoPoint" 37.8024103177266 -122.416327623844 "CE0VXI7Ov4" "CENTRAL" 15604296806224 "NONE" "Date" "2015-03-09T10:24:43.342Z" 10
"iso68" "JONES ST / LOMBARD ST" "LARCENY/THEFT" "2015-03-09T10:24:43.342Z" "GRAND THEFT FROM UNLOCKED AUTO" 156042968 "GeoPoint" 37.8024103177266 -122.416327623844 "CE0VXI7Ov4" "CENTRAL" 15604296806224 "NONE" "2015-02-20T21:30:00.000Z" "2015-03-09T10:24:43.342Z" 10
"__type69" "0 Block of KAREN CT" "VEHICLE THEFT" "2015-03-09T10:24:43.350Z" "STOLEN AUTOMOBILE" 150161077 "GeoPoint" 37.7234814213797 -122.4068026167 "Ko5IoWVTQB" "BAYVIEW" 15016107707021 "NONE" "Date" "2015-03-09T10:24:43.350Z" 10
"iso69" "0 Block of KAREN CT" "VEHICLE THEFT" "2015-03-09T10:24:43.350Z" "STOLEN AUTOMOBILE" 150161077 "GeoPoint" 37.7234814213797 -122.4068026167 "Ko5IoWVTQB" "BAYVIEW" 15016107707021 "NONE" "2015-02-20T21:00:00.000Z" "2015-03-09T10:24:43.350Z" 10
"__type70" "1900 Block of LEAVENWORTH ST" "LARCENY/THEFT" "2015-03-09T10:24:43.358Z" "GRAND THEFT FROM LOCKED AUTO" 156041738 "GeoPoint" 37.798730428122 -122.417199752523 "nI1rfictzU" "CENTRAL" 15604173806244 "NONE" "Date" "2015-03-09T10:24:43.358Z" 10
"iso70" "1900 Block of LEAVENWORTH ST" "LARCENY/THEFT" "2015-03-09T10:24:43.358Z" "GRAND THEFT FROM LOCKED AUTO" 156041738 "GeoPoint" 37.798730428122 -122.417199752523 "nI1rfictzU" "CENTRAL" 15604173806244 "NONE" "2015-02-20T21:00:00.000Z" "2015-03-09T10:24:43.358Z" 10
"__type71" "OCEAN AV / DORADO TR" "LARCENY/THEFT" "2015-03-09T10:24:43.366Z" "GRAND THEFT FROM LOCKED AUTO" 156041954 "GeoPoint" 37.724950248764 -122.461208520613 "ztfzg0I45H" "TARAVAL" 15604195406244 "NONE" "Date" "2015-03-09T10:24:43.366Z" 10
"iso71" "OCEAN AV / DORADO TR" "LARCENY/THEFT" "2015-03-09T10:24:43.366Z" "GRAND THEFT FROM LOCKED AUTO" 156041954 "GeoPoint" 37.724950248764 -122.461208520613 "ztfzg0I45H" "TARAVAL" 15604195406244 "NONE" "2015-02-20T20:15:00.000Z" "2015-03-09T10:24:43.366Z" 10
"__type72" "GEARY BL / FILLMORE ST" "LARCENY/THEFT" "2015-03-09T10:24:43.375Z" "GRAND THEFT FROM LOCKED AUTO" 156042742 "GeoPoint" 37.7843533426568 -122.432914603494 "C2H7bupB6I" "NORTHERN" 15604274206244 "NONE" "Date" "2015-03-09T10:24:43.375Z" 10
"iso72" "GEARY BL / FILLMORE ST" "LARCENY/THEFT" "2015-03-09T10:24:43.375Z" "GRAND THEFT FROM LOCKED AUTO" 156042742 "GeoPoint" 37.7843533426568 -122.432914603494 "C2H7bupB6I" "NORTHERN" 15604274206244 "NONE" "2015-02-20T20:00:00.000Z" "2015-03-09T10:24:43.375Z" 10
"__type73" "1500 Block of VANNESS AV" "LARCENY/THEFT" "2015-03-09T10:24:43.383Z" "GRAND THEFT FROM LOCKED AUTO" 156042827 "GeoPoint" 37.7899200014841 -122.422062730264 "ZXh3qawydO" "NORTHERN" 15604282706244 "NONE" "Date" "2015-03-09T10:24:43.383Z" 10
"iso73" "1500 Block of VANNESS AV" "LARCENY/THEFT" "2015-03-09T10:24:43.383Z" "GRAND THEFT FROM LOCKED AUTO" 156042827 "GeoPoint" 37.7899200014841 -122.422062730264 "ZXh3qawydO" "NORTHERN" 15604282706244 "NONE" "2015-02-20T20:00:00.000Z" "2015-03-09T10:24:43.383Z" 10
"__type74" "GEARY BL / 22ND AV" "LARCENY/THEFT" "2015-03-09T10:24:43.391Z" "GRAND THEFT FROM LOCKED AUTO" 156043091 "GeoPoint" 37.7802227066368 -122.481516526312 "ymw0D3ePIe" "RICHMOND" 15604309106244 "NONE" "Date" "2015-03-09T10:24:43.391Z" 10
"iso74" "GEARY BL / 22ND AV" "LARCENY/THEFT" "2015-03-09T10:24:43.391Z" "GRAND THEFT FROM LOCKED AUTO" 156043091 "GeoPoint" 37.7802227066368 -122.481516526312 "ymw0D3ePIe" "RICHMOND" 15604309106244 "NONE" "2015-02-20T19:45:00.000Z" "2015-03-09T10:24:43.391Z" 10
"__type75" "THE EMBARCADERONORTH ST / BATTERY ST" "LARCENY/THEFT" "2015-03-09T10:24:43.399Z" "GRAND THEFT FROM LOCKED AUTO" 156041841 "GeoPoint" 37.8042568095058 -122.402038998271 "hPgBEbrVKA" "CENTRAL" 15604184106244 "NONE" "Date" "2015-03-09T10:24:43.399Z" 10
"iso75" "THE EMBARCADERONORTH ST / BATTERY ST" "LARCENY/THEFT" "2015-03-09T10:24:43.399Z" "GRAND THEFT FROM LOCKED AUTO" 156041841 "GeoPoint" 37.8042568095058 -122.402038998271 "hPgBEbrVKA" "CENTRAL" 15604184106244 "NONE" "2015-02-20T19:30:00.000Z" "2015-03-09T10:24:43.399Z" 10
"__type76" "THE EMBARCADERONORTH ST / BATTERY ST" "LARCENY/THEFT" "2015-03-09T10:24:43.407Z" "GRAND THEFT FROM LOCKED AUTO" 156043574 "GeoPoint" 37.8042568095058 -122.402038998271 "BUwwyRhS9n" "CENTRAL" 15604357406244 "NONE" "Date" "2015-03-09T10:24:43.407Z" 10
"iso76" "THE EMBARCADERONORTH ST / BATTERY ST" "LARCENY/THEFT" "2015-03-09T10:24:43.407Z" "GRAND THEFT FROM LOCKED AUTO" 156043574 "GeoPoint" 37.8042568095058 -122.402038998271 "BUwwyRhS9n" "CENTRAL" 15604357406244 "NONE" "2015-02-20T19:15:00.000Z" "2015-03-09T10:24:43.407Z" 10
"__type77" "800 Block of BRYANT ST" "LARCENY/THEFT" "2015-03-09T10:24:43.416Z" "GRAND THEFT FROM LOCKED AUTO" 156041681 "GeoPoint" 37.775420706711 -122.403404791479 "WyJv3FL2X1" "SOUTHERN" 15604168106244 "NONE" "Date" "2015-03-09T10:24:43.416Z" 10
"iso77" "800 Block of BRYANT ST" "LARCENY/THEFT" "2015-03-09T10:24:43.416Z" "GRAND THEFT FROM LOCKED AUTO" 156041681 "GeoPoint" 37.775420706711 -122.403404791479 "WyJv3FL2X1" "SOUTHERN" 15604168106244 "NONE" "2015-02-20T19:15:00.000Z" "2015-03-09T10:24:43.416Z" 10
"__type78" "700 Block of PINE ST" "LARCENY/THEFT" "2015-03-09T10:24:43.424Z" "GRAND THEFT FROM LOCKED AUTO" 156042946 "GeoPoint" 37.7911972507673 -122.40768078831 "7hg2MloxP6" "CENTRAL" 15604294606244 "NONE" "Date" "2015-03-09T10:24:43.424Z" 10
"iso78" "700 Block of PINE ST" "LARCENY/THEFT" "2015-03-09T10:24:43.424Z" "GRAND THEFT FROM LOCKED AUTO" 156042946 "GeoPoint" 37.7911972507673 -122.40768078831 "7hg2MloxP6" "CENTRAL" 15604294606244 "NONE" "2015-02-20T19:10:00.000Z" "2015-03-09T10:24:43.424Z" 10
"__type79" "FRANKLIN ST / GOLDEN GATE AV" "VANDALISM" "2015-03-09T10:24:43.433Z" "MALICIOUS MISCHIEF, VANDALISM" 156042833 "GeoPoint" 37.7808219708329 -122.422090267887 "mFxMdvxqru" "NORTHERN" 15604283328150 "NONE" "Date" "2015-03-09T10:24:43.433Z" 5
"iso79" "FRANKLIN ST / GOLDEN GATE AV" "VANDALISM" "2015-03-09T10:24:43.433Z" "MALICIOUS MISCHIEF, VANDALISM" 156042833 "GeoPoint" 37.7808219708329 -122.422090267887 "mFxMdvxqru" "NORTHERN" 15604283328150 "NONE" "2015-02-20T19:00:00.000Z" "2015-03-09T10:24:43.433Z" 5
"__type80" "CABRILLO ST / 46TH AV" "LARCENY/THEFT" "2015-03-09T10:24:43.441Z" "GRAND THEFT FROM UNLOCKED AUTO" 156043126 "GeoPoint" 37.7734052631424 -122.506818965003 "qqCx89MqbY" "RICHMOND" 15604312606224 "NONE" "Date" "2015-03-09T10:24:43.441Z" 10
"iso80" "CABRILLO ST / 46TH AV" "LARCENY/THEFT" "2015-03-09T10:24:43.441Z" "GRAND THEFT FROM UNLOCKED AUTO" 156043126 "GeoPoint" 37.7734052631424 -122.506818965003 "qqCx89MqbY" "RICHMOND" 15604312606224 "NONE" "2015-02-20T19:00:00.000Z" "2015-03-09T10:24:43.441Z" 10
"__type81" "1800 Block of SUTTER ST" "LARCENY/THEFT" "2015-03-09T10:24:43.452Z" "GRAND THEFT FROM LOCKED AUTO" 156042792 "GeoPoint" 37.7864562307955 -122.430791511808 "QpgJnfbNLs" "NORTHERN" 15604279206244 "NONE" "Date" "2015-03-09T10:24:43.452Z" 10
"iso81" "1800 Block of SUTTER ST" "LARCENY/THEFT" "2015-03-09T10:24:43.452Z" "GRAND THEFT FROM LOCKED AUTO" 156042792 "GeoPoint" 37.7864562307955 -122.430791511808 "QpgJnfbNLs" "NORTHERN" 15604279206244 "NONE" "2015-02-20T19:00:00.000Z" "2015-03-09T10:24:43.452Z" 10
"__type82" "100 Block of AVILA ST" "VANDALISM" "2015-03-09T10:24:43.460Z" "MALICIOUS MISCHIEF, VANDALISM" 156042902 "GeoPoint" 37.8019715280364 -122.440578594925 "tunJUdoMcz" "NORTHERN" 15604290228150 "NONE" "Date" "2015-03-09T10:24:43.460Z" 5
"iso82" "100 Block of AVILA ST" "VANDALISM" "2015-03-09T10:24:43.460Z" "MALICIOUS MISCHIEF, VANDALISM" 156042902 "GeoPoint" 37.8019715280364 -122.440578594925 "tunJUdoMcz" "NORTHERN" 15604290228150 "NONE" "2015-02-20T19:00:00.000Z" "2015-03-09T10:24:43.460Z" 5
"__type83" "800 Block of BRYANT ST" "LARCENY/THEFT" "2015-03-09T10:24:43.481Z" "PETTY THEFT OF PROPERTY" 156041788 "GeoPoint" 37.775420706711 -122.403404791479 "ku8AE3V5Da" "SOUTHERN" 15604178806372 "NONE" "Date" "2015-03-09T10:24:43.481Z" 10
"iso83" "800 Block of BRYANT ST" "LARCENY/THEFT" "2015-03-09T10:24:43.481Z" "PETTY THEFT OF PROPERTY" 156041788 "GeoPoint" 37.775420706711 -122.403404791479 "ku8AE3V5Da" "SOUTHERN" 15604178806372 "NONE" "2015-02-20T18:50:00.000Z" "2015-03-09T10:24:43.481Z" 10
